		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
010100011   91  102   90  100  104   99  100  111  5.660065 0.685249 SUCCESS  60
010100111  102   90   95   75  109  101  103  105  9.656454 0.289971 SUCCESS  61
010101011  101  103  104   95  108  105   91   75  9.627096 0.292180 SUCCESS  62
010101111  107  107   99  100  113  104   92   92  8.611186 0.376149 SUCCESS  63
010110011   97   91  105   88   74   97   78   98  9.742478 0.283568 SUCCESS  64
010110111   89  108   99   91   85   85   87   93  5.361027 0.718384 SUCCESS  65
010111011  109   92   79   98   96   88   97  112  8.969281 0.344894 SUCCESS  66
010111111   97   90  110  101   85  106   87   87  7.011197 0.535425 SUCCESS  67
011000111  110   97   73   80  102   73   89   82 17.930518 0.021753 SUCCESS  68
011001111   89  107  105   99   92  109   75   97  9.988604 0.265827 SUCCESS  69
011010111   94  105  100  107   93   96  110  110  8.323414 0.402533 SUCCESS  70
011011111   97  100  116  104   99   98   92   87  7.335496 0.500905 SUCCESS  71
011101111  106  101   95   90   91   89  121   97 10.208786 0.250677 SUCCESS  72
011111111  109  110  123  110   94   84   93   85 18.443252 0.018138 SUCCESS  73
100000000   80   64   77   92   94   84   93   99 17.601782 0.024418 SUCCESS  74
100010000   95   86   86  101   72   94   85   93  8.753878 0.363482 SUCCESS  75
100100000   82   76  100   83   94   79  109   87 12.934264 0.114131 SUCCESS  76
100101000   86  106   62   84  103   89  108  108 20.118001 0.009899 FAILURE  77
100110000  105   91   91  113   87   93   85   85  7.846523 0.448604 SUCCESS  78
100111000   85   86   89  101   99  111  101   95  6.187819 0.626202 SUCCESS  79
101000000   90   80   96   98   79   89   95   98  5.886733 0.659918 SUCCESS  80
101000100   81   97   83   84   90   92   92   94  5.232673 0.732443 SUCCESS  81
101001000   82   98  104   98  106   88   96   83  6.342117 0.608968 SUCCESS  82
101001100  113   89   80  102   86   96   99   96  8.023693 0.431159 SUCCESS  83
101010000   77   85  103  114   81   96  102  103 12.677214 0.123449 SUCCESS  84
101010100   99  101   97   83  110   89  106   89  6.860654 0.551739 SUCCESS  85
101011000  122  100   99   94   74   83  104   77 19.195968 0.013846 SUCCESS  86
101011100   95   96  107   94   93   93   82   91  3.648045 0.887401 SUCCESS  87
101100000  110   91  114   84   81   82  106   99 13.441195 0.097544 SUCCESS  88
101100100   79  100   78   88   89   92   92   99  7.227624 0.512285 SUCCESS  89
101101000   94  101  116   87  116   95   98   81 13.187559 0.105557 SUCCESS  90
101101100  101   94   95   83  103   95   88   91  3.324087 0.912405 SUCCESS  91
101110000   76   91  101   97   90   97   92   89  5.179419 0.738239 SUCCESS  92
101110100   86   82   95   81  103  122   99   84 14.983152 0.059474 SUCCESS  93
101111000   87   83   88  102   90   97   96  116  8.490001 0.387125 SUCCESS  94
101111100   97  106   93  100  106  112  115  102 11.584156 0.170744 SUCCESS  95
110000000   90   81   96   98   94   97   86   96  3.325453 0.912306 SUCCESS  96
110000010  106   84  105   79   78   98  100   81 12.003355 0.151054 SUCCESS  97
110000100   98   89   93   98  104   87   84   90  3.699933 0.883131 SUCCESS  98
110001000   95   91   75  102   85   91   91   79  8.961771 0.345531 SUCCESS  99
110001010   91   85   93   99  104   88   99   95  3.046897 0.931380 SUCCESS 100
110010000   91   89   86   89   85   92   91   96  2.938000 0.938188 SUCCESS 101
110010010   97  110   97   99   88  108   94   91  5.468558 0.706521 SUCCESS 102
110010100   86  108   79   93   93   93   84  116 11.749719 0.162725 SUCCESS 103
110011000   96   96   90   87   99   81   91   90  3.552121 0.895107 SUCCESS 104
110011010   84  103   96  103   98   99  104  105  5.220042 0.733820 SUCCESS 105
110100000   96   90   93  106   89   91   90   94  2.432094 0.964822 SUCCESS 106
110100010   92  100   98   87  105   94   81   85  5.385947 0.715641 SUCCESS 107
110100100   94   83   89   91   92   83   93   85  4.610360 0.798293 SUCCESS 108
110101000   76  106  103  121   90   89   88   92 14.694013 0.065375 SUCCESS 109
110101010   94  112  100   83  111  102  111   79 14.177524 0.077254 SUCCESS 110
110101100  112  104  111   98   74   82  107   96 15.365483 0.052417 SUCCESS 111
110110000  102   86  107   99   93   86  110  100  7.001639 0.536456 SUCCESS 112
110110010   75   89   71   92   91   86   90   91 12.132392 0.145394 SUCCESS 113
110110100  115   96  106   94  114   96   99   92 10.322803 0.243096 SUCCESS 114
110111000   88  107  100  100  104  103   80   95  6.827541 0.555349 SUCCESS 115
110111010  107   76   76   79  101  114   99   86 17.504492 0.025264 SUCCESS 116
110111100   95  106   90  100   93  112   87  100  6.215128 0.623148 SUCCESS 117
111000000   78   88   98   98   98  123   76   95 16.461273 0.036234 SUCCESS 118
111000010   80   79   91  102   98  101   87   94  6.974671 0.539368 SUCCESS 119
111000100   87   96   91   92   95   91   77   87  5.090322 0.747880 SUCCESS 120
111000110  108  101  110  103  105  101   86   99  8.330924 0.401830 SUCCESS 121
111001000   91   91  102   84   91   87   97   89  3.326135 0.912257 SUCCESS 122
111001010   90   95   92   93  101   98   78   97  4.002043 0.856939 SUCCESS 123
111001100  105  112   82  106   88   96  101  107 10.204348 0.250975 SUCCESS 124
111010000  108  101   78  103   93   91   83  108  9.778322 0.280931 SUCCESS 125
111010010   90   78   87   83   96   98   89   99  6.102136 0.635792 SUCCESS 126
111010100   77   96  105   96   96  103   92   95  5.471288 0.706219 SUCCESS 127
111010110   89  106   92   86   80   89  103   99  6.317880 0.611671 SUCCESS 128
111011000   88   89   90   90   95   84  101   96  3.016515 0.933317 SUCCESS 129
111011010  124  113   98  100   95  104  101   96 14.904978 0.061020 SUCCESS 130
111011100  103   97  108   87  101   96   86  101  5.115925 0.745117 SUCCESS 131
111100000   81   88  122   89   92  123   86  101 21.140738 0.006783 FAILURE 132
111100010   82  108   88   97  102   95   77   95  8.240461 0.410341 SUCCESS 133
111100100   94  113   93   95   80   93  109   98  8.451768 0.390628 SUCCESS 134
111100110   98  108   76  112  103  122  104  108 20.956741 0.007263 FAILURE 135
111101000  103  100   83  107   94   87  101  105  6.466716 0.595102 SUCCESS 136
111101010   88  110  107   97  102  102  115   89 10.810958 0.212642 SUCCESS 137
111101100   78   96   83   89   95   94  105   84  7.310576 0.503524 SUCCESS 138
111101110  105   94  102   88   93  111  100   98  5.617052 0.690040 SUCCESS 139
111110000   88   92  119   87  107  114   86   91 14.382345 0.072328 SUCCESS 140
111110010   88  104   98   93   88   98  102  102  3.368806 0.909130 SUCCESS 141
111110100  102  100  107  104   92   85   92   84  5.929404 0.655140 SUCCESS 142
111110110   96   95   99   95   91  103  112   87  5.054137 0.751774 SUCCESS 143
111111000   98  102  106   90  113  107   67   97 16.101471 0.040951 SUCCESS 144
111111010  106   96  117  103   82   81   96   88 11.926206 0.154527 SUCCESS 145
111111100  102  104  102  108  107  105   82  109 10.886401 0.208219 SUCCESS 146
111111110  109  110  123  110   94   84   93   85 18.443252 0.018138 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   98   83   96   84   95   73  105   99  9.374143 0.311723 SUCCESS   0
000000011  104   93   94  101  105   79   88   94  5.762816 0.673780 SUCCESS   1
000000101   99   91  102   77   96   80   89   96  7.091418 0.526802 SUCCESS   2
000000111   94   77   93   97  108   80   97   99  8.061926 0.427444 SUCCESS   3
000001001   90   89   98   91   84   89   89   91  2.952338 0.937313 SUCCESS   4
000001011   92   96  102   81   97   84   90  110  6.834027 0.554641 SUCCESS   5
000001101   91   96   99  104   89  102   94   95  2.265848 0.971758 SUCCESS   6
000001111   81   98   96   99   89   79  101   92  5.936572 0.654337 SUCCESS   7
000010001   97   91   80   97   77   90  105   94  7.437224 0.490275 SUCCESS   8
000010011   88   97   94   95   82   90   86   81  5.407453 0.713270 SUCCESS   9
000010101   95   90   89   86  108  106   87   94  5.402674 0.713797 SUCCESS  10
000010111  105   98  113   86   93   99  104   89  7.314331 0.503129 SUCCESS  11
000011001  102  103  106   83   90   74  100   95  9.451975 0.305613 SUCCESS  12
000011011  101  107   99  110   87  114   98   87 10.356598 0.240884 SUCCESS  13
000011101   88   85   88   84   86  108   88   98  6.607701 0.579488 SUCCESS  14
000011111  101   95   96  111   90   87   96   97  4.330097 0.826181 SUCCESS  15
000100011   93   92   83  105   94   99   85   94  3.998288 0.857278 SUCCESS  16
000100101   90   89   86   82   93   97   70  112 13.184486 0.105658 SUCCESS  17
000100111  105   84  103  107   98   87   82   98  7.466240 0.487262 SUCCESS  18
000101001   90  101   95   85   94  101  110   81  6.749710 0.563862 SUCCESS  19
000101011   96   85   88   88  105   87   85   99  5.048334 0.752398 SUCCESS  20
000101101   87  100   79  105  105   98   83  101  8.013111 0.432190 SUCCESS  21
000101111  108   79  105   92   87   93  119   95 13.006634 0.111622 SUCCESS  22
000110011   91  111   97   93   84   79   81  103  9.875953 0.273841 SUCCESS  23
000110101   97   92  111  104   92   92   86   99  5.182150 0.737942 SUCCESS  24
000110111  107  101   92   83   90  116  102   92  9.535951 0.299117 SUCCESS  25
000111001   79  111  110   89   91   88   77   88 13.044526 0.110327 SUCCESS  26
000111011   77   97  107   94   93   96   96  113  8.874381 0.353004 SUCCESS  27
000111101   79  114   94   94   89  104  119  114 18.621788 0.017019 SUCCESS  28
000111111  101   92   82  115   94   95  102  104  8.326827 0.402213 SUCCESS  29
001000011   97  109  100   91   96  102  106  112  8.046906 0.428902 SUCCESS  30
001000101   98   90  103   78   83   79   96   90  8.582170 0.378759 SUCCESS  31
001000111   91  109   82  107   90   90  101   87  7.361440 0.498185 SUCCESS  32
001001011   95   91   91   94   98   85   70  116 13.061936 0.109736 SUCCESS  33
001001101   95  101   84   91   76   91   96   76  9.613441 0.293212 SUCCESS  34
001001111  116   85   99  115   99   88   91   93 11.578353 0.171031 SUCCESS  35
001010011   94   97   98   79   99   89   88   91  4.057686 0.851882 SUCCESS  36
001010101   77   82   80   86   95   98   79   92 11.221623 0.189455 SUCCESS  37
001010111   87   96   92  103   94   98   91   96  1.790323 0.986779 SUCCESS  38
001011011   86  101   95   85  100  113   91   92  6.486857 0.592866 SUCCESS  39
001011101  104   88   86   98  114  104  102  115 12.511310 0.129807 SUCCESS  40
001011111  110   96  109  100  101  104   93   82  8.311124 0.403684 SUCCESS  41
001100101  100   80   88   89  105   76   86   88  9.780711 0.280756 SUCCESS  42
001100111   75  108  104   93   98   96   98  102  7.996725 0.433790 SUCCESS  43
001101011  104   93   96   99   92   89   92   91  1.859621 0.985017 SUCCESS  44
001101101  103  105   94   78   80   87   89   84  9.554043 0.297731 SUCCESS  45
001101111  115   95   93   88   93  113  100   90  9.280608 0.319180 SUCCESS  46
001110101  100   99  102  103  102  104  111   90  6.546937 0.586206 SUCCESS  47
001110111   94   92   87   92   87   88  107  105  4.758513 0.783047 SUCCESS  48
001111011   78  110   96  114   78   89  126   98 23.932783 0.002352 FAILURE  49
001111101  114   95  104  110  106  103   92   83 11.324716 0.183970 SUCCESS  50
001111111  106   96  107  103  104   90  102   87  6.257458 0.618417 SUCCESS  51
010000011   87  100   98  105   89   88   84   95  4.322246 0.826942 SUCCESS  52
010000111   80  100   84   87   91  100  108  106  8.348334 0.400204 SUCCESS  53
010001011   94   90   86   90   90   97   86  100  2.732497 0.950008 SUCCESS  54
010001111   92   95   82   95   83  109   94   93  5.600667 0.691863 SUCCESS  55
010010011   84   94   87  105   87   82   92   78  8.568516 0.379991 SUCCESS  56
010010111   95   85  114  104  106   94   72   96 13.095390 0.108609 SUCCESS  57
010011011  113   93   94   90   78   96   99   77 10.615014 0.224481 SUCCESS  58
010011111  109   89   92   91  121   85   87   87 12.699062 0.122632 SUCCESS  59
010100011   78   75   94   88   94  113   83  113 16.586896 0.034710 SUCCESS  60
010100111  106  105   91   80  116   87   88   89 11.515541 0.174163 SUCCESS  61
010101011   92   94   91   92   85   99   89   92  1.964079 0.982093 SUCCESS  62
010101111   88   79  103  102   78  113   94  101 11.661646 0.166951 SUCCESS  63
010110011   96  100   91   87  104   82   88   90  4.548914 0.804520 SUCCESS  64
010110111   83  107   93  100  103  113  119   92 14.459494 0.070547 SUCCESS  65
010111011  106  104   85  108   97   97   98  101  5.991532 0.648180 SUCCESS  66
010111111   96   99  114   96  109   96   81   97  8.686970 0.369387 SUCCESS  67
011000111   92   97   86   82   86   91  102   93  4.298691 0.829219 SUCCESS  68
011001111   82  107   97   84   93   95  101   88  5.673037 0.683803 SUCCESS  69
011010111  115  103  107   97  109   87   87  104 11.470139 0.176456 SUCCESS  70
011011111  101   99  113   89  100  116  110   90 12.747195 0.120849 SUCCESS  71
011101111  103   91   93   97   98   95  121  105  9.854105 0.275416 SUCCESS  72
011111111   93   83  111  103   99  102  119   91 12.592555 0.126659 SUCCESS  73
100000000   98   83   96   84   95   73  105   99  9.374143 0.311723 SUCCESS  74
100010000   91  109   86   98   93   87   94   79  6.693725 0.570009 SUCCESS  75
100100000   82   81  115  106   86   96  101   82 12.744122 0.120962 SUCCESS  76
100101000   93   90   92   78   93   81  103   95  6.214445 0.623225 SUCCESS  77
100110000   93   98   90  104   96   96   84   89  2.974527 0.935946 SUCCESS  78
100111000  104   88   88   88   95   92   92   93  2.596974 0.957055 SUCCESS  79
101000000  117   77   87   99   93   81  107   86 14.259111 0.075257 SUCCESS  80
101000100   98   89   90   92   92  114   89   80  7.650578 0.468325 SUCCESS  81
101001000   92   91   93   90   91  109  105  106  5.451148 0.708446 SUCCESS  82
101001100   95   92   93   95   93   90   86   96  1.220581 0.996434 SUCCESS  83
101010000  110   93   85   89   94   94   90   87  4.861606 0.772260 SUCCESS  84
101010100   88   81   92   97   96  115  100  101  7.946203 0.438743 SUCCESS  85
101011000   90   94   95   93   88   81   87  101  3.883588 0.867471 SUCCESS  86
101011100   99   94   95  100  110   92   90   85  4.425680 0.816822 SUCCESS  87
101100000   85  111   86   94   74   91   84  104 11.770542 0.161739 SUCCESS  88
101100100   97   88   83   94  104   81  127   86 17.268948 0.027427 SUCCESS  89
101101000   93   94   89  112   94  108   91  106  7.161399 0.519323 SUCCESS  90
101101100   91   89  104   83   89  109   85  111  9.465629 0.304550 SUCCESS  91
101110000   92   92  105   93   90   99   83  100  3.593085 0.891847 SUCCESS  92
101110100  100   77   91   90  103   91   96  100  5.341569 0.720522 SUCCESS  93
101111000   95   93  108   93   93   82  101   96  4.244072 0.834458 SUCCESS  94
101111100  134   94  104  116   78  114  102   87 31.167042 0.000131 FAILURE  95
110000000   97   95   91   76   89   72   85  106 12.406169 0.133981 SUCCESS  96
110000010   88   75   94  106   89   94   80  115 13.342198 0.100606 SUCCESS  97
110000100   92   78   92  107   83  107   93   98  8.152389 0.418728 SUCCESS  98
110001000   90   94   81  122   93   84   84   95 12.963280 0.113119 SUCCESS  99
110001010  106   95   89   83  116   99   82   95 10.171577 0.253189 SUCCESS 100
110010000   92   99  104  104  105   93   98   82  5.254520 0.730058 SUCCESS 101
110010010   94   90   87   82   94   71   85   79 12.471370 0.131379 SUCCESS 102
110010100   96   91   90   93  102   90   90  105  2.664224 0.953633 SUCCESS 103
110011000  102  105   83   91   85   94   92   96  4.511363 0.808295 SUCCESS 104
110011010   94   85   97  107   94   93   92   91  3.006957 0.933920 SUCCESS 105
110100000   96   93   87  105   85   91  103   88  4.271040 0.831879 SUCCESS 106
110100010  102   79   89   96   85  118   79   93 13.320351 0.101292 SUCCESS 107
110100100   79  101   94   95   87   95   92   99  4.053248 0.852288 SUCCESS 108
110101000  101   97  104   85  112  107   87  107  9.712438 0.285792 SUCCESS 109
110101010  103   93  103  103   86  116  110  101 11.098048 0.196205 SUCCESS 110
110101100  103   99   92   86  106   69  105   93 11.658574 0.167100 SUCCESS 111
110110000   85   98   83   99   75  115  108  109 15.760104 0.045945 SUCCESS 112
110110010  106   77   96  118  109   94   93  102 13.641919 0.091589 SUCCESS 113
110110100  108  119   96   98   83  101   83   87 12.602796 0.126267 SUCCESS 114
110111000   92  105   90   83   82  110   82   96  9.063840 0.336939 SUCCESS 115
110111010  103   90   88   90   85   85  106  103  5.923942 0.655751 SUCCESS 116
110111100   73   96   98  103  102   90   93   95  6.885233 0.549064 SUCCESS 117
111000000   92  100  101   79   87   72   79  112 15.729381 0.046421 SUCCESS 118
111000010   98   93   98   96  101  109   81   87  5.656651 0.685629 SUCCESS 119
111000100   93   86   95  109   93   92   82   92  5.036386 0.753680 SUCCESS 120
111000110   88   86   99   93   74   78   86   93 10.099207 0.258132 SUCCESS 121
111001000   87   99  104   92  105   90   89   91  3.778447 0.876539 SUCCESS 122
111001010   79   93   90   91   98  103   96  106  5.398919 0.714211 SUCCESS 123
111001100   84   91   85   82   86  100   91   89  5.797636 0.669888 SUCCESS 124
111010000   95  104   91  109   89   95  102  104  5.231307 0.732592 SUCCESS 125
111010010   78   90  103   84   96  109  103   86  9.117434 0.332486 SUCCESS 126
111010100   97   93  103   80  112  100   97   90  7.086639 0.527314 SUCCESS 127
111010110  102  103   95  106  110   84  102   99  7.349151 0.499473 SUCCESS 128
111011000   72   97   81   96   79  100  112   83 15.496568 0.050179 SUCCESS 129
111011010  106  116  102   88  108  100  112   95 12.975570 0.112693 SUCCESS 130
111011100   99   92   85   85   91   90   91   88  3.345593 0.910837 SUCCESS 131
111100000   91   97   99   91  104   87   81  103  4.951386 0.762759 SUCCESS 132
111100010   92   83   92   98   93   84   91   89  3.538466 0.896184 SUCCESS 133
111100100   86   91  107   96  102  101   94   96  3.696519 0.883414 SUCCESS 134
111100110   85   95   88   84   88  111   86   92  7.051478 0.531089 SUCCESS 135
111101000   98   92   94  100   91  105  107   92  3.564751 0.894107 SUCCESS 136
111101010  116   79  103   91   93  111  101  105 13.102558 0.108369 SUCCESS 137
111101100   98   96   95  104  109   79  114   86 10.919855 0.206282 SUCCESS 138
111101110   96  101   96   79   84   93  107  100  6.403904 0.602085 SUCCESS 139
111110000   91  102  106   94   86   92   84   89  4.635621 0.795716 SUCCESS 140
111110010  107   94  103  105  109  106  104   98  8.303956 0.404356 SUCCESS 141
111110100  106   99   81   98   97  103  107   86  7.067864 0.529329 SUCCESS 142
111110110  102   95  105   90  104   89  108   87  5.876833 0.661026 SUCCESS 143
111111000   90  111  116   98   99   99   90   98  9.009562 0.341490 SUCCESS 144
111111010  106   97   99   99   98  101   95   93  2.460427 0.963551 SUCCESS 145
111111100   90  103  120  114  103  110   95  104 16.360569 0.037501 SUCCESS 146
111111110   93   84  111  103   99  102  119   91 12.348478 0.136320 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   86   79   88   90  112   98  115  102 12.730809 0.121453 SUCCESS   0
000000011   88   89   69   75   96   82  106   95 15.440584 0.051124 SUCCESS   1
000000101   84   91   82  102  122  115   80   84 19.999888 0.010336 SUCCESS   2
000000111   84   92   70   88   87   85   93  103 10.910638 0.206814 SUCCESS   3
000001001   96   80   96   92   75   75  107   87 13.225792 0.104313 SUCCESS   4
000001011  109   92   80   99  107  115   85   64 22.349520 0.004308 FAILURE   5
000001101   95  108  110   85  101   87   97  101  7.107121 0.525120 SUCCESS   6
000001111   97   90   84  102   83   99   79   92  6.582098 0.582316 SUCCESS   7
000010001   93   89   93   82   84  108   88  106  7.239231 0.511055 SUCCESS   8
000010011   83   80   98   86   89   88   99   93  5.854985 0.663472 SUCCESS   9
000010101   84   85   89   82   97   95   94  110  7.003346 0.536272 SUCCESS  10
000010111  107  102   95  104  100  107   92   75  9.474163 0.303887 SUCCESS  11
000011001  100   70   99   92   92   80   99   95  9.877318 0.273742 SUCCESS  12
000011011   97  110  113   81  115   96   99  102 13.661718 0.091020 SUCCESS  13
000011101   84   94   88   91   94  104   80   87  5.832455 0.665993 SUCCESS  14
000011111  100  100   97  110   88  113   87   93  8.075240 0.426155 SUCCESS  15
000100011   94   85   89   94  101   88  106  116  8.677753 0.370205 SUCCESS  16
000100101   94   81   92   71   88   82   89   89 11.189194 0.191208 SUCCESS  17
000100111  114   98  110   85   80  100   85   96 11.493011 0.175298 SUCCESS  18
000101001   75   93  106   93  113  100  101   86 10.928730 0.205770 SUCCESS  19
000101011  109   87  102   94   89  102   79   79  9.781053 0.280731 SUCCESS  20
000101101   84  100  101  101   89  108   92   80  7.150475 0.520488 SUCCESS  21
000101111  108   98  105  101   90   98  101   80  6.812521 0.556989 SUCCESS  22
000110011   99  101   97   90   86   95   91  100  2.219763 0.973522 SUCCESS  23
000110101   98   98   99  100  104   86  103  101  3.723828 0.881142 SUCCESS  24
000110111   81  102  110   89   98   94  101   90  6.348261 0.608283 SUCCESS  25
000111001   84   91   92   92   86   82  104  107  6.733665 0.565622 SUCCESS  26
000111011   93   95   91   87   97  100   95   88  1.678696 0.989329 SUCCESS  27
000111101   91   93   86   77  103   88   85   98  6.797501 0.558630 SUCCESS  28
000111111   86  109   96  108   90  109   86  101  8.763778 0.362614 SUCCESS  29
001000011  101   87  106  115   93   95   87   96  7.690177 0.464305 SUCCESS  30
001000101  104   93   95   86  100   96  100   80  4.794698 0.779277 SUCCESS  31
001000111  105   87   91   95   87   87  105  107  6.067999 0.639615 SUCCESS  32
001001011  105   89   85   84   86   84   90   99  6.291253 0.614643 SUCCESS  33
001001101   90  101   92   87  104  107   95   84  5.252813 0.730245 SUCCESS  34
001001111  108   98  102   97   89   92   80   86  6.309687 0.612585 SUCCESS  35
001010011   92   83   96   87  103   97   99   93  3.280392 0.915550 SUCCESS  36
001010101   81   82   93   91   89   85  105  103  7.269954 0.507807 SUCCESS  37
001010111  106   80   88  110  107  116   88   85 14.943553 0.060252 SUCCESS  38
001011011   97   96   97   85   95   81   82   98  5.077692 0.749241 SUCCESS  39
001011101  103  105   91   88  103  104   93   98  4.416122 0.817765 SUCCESS  40
001011111  101   91  105  107   79  108  104   86  9.805631 0.278934 SUCCESS  41
