		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001111111  113   83   66   91  105  125   98   97 25.678194 0.001192 FAILURE  51
010000011   89   84  102   96   88  105   91   96  4.019453 0.855364 SUCCESS  52
010000111   94  111  100  109   93   90   89   95  6.091553 0.636977 SUCCESS  53
010001011   96   88   82  103  101   79   90   95  6.377278 0.605050 SUCCESS  54
010001111  106   80  100   94  132  114  102   91 24.104149 0.002201 FAILURE  55
010010011  105   97  107  109   96   73   92   93 10.385615 0.238997 SUCCESS  56
010010111   78   97  105  107   81  104  103   95  9.672157 0.288794 SUCCESS  57
010011011   75  113   89   97   99   91   81   78 13.737502 0.088869 SUCCESS  58
010011111  117   85   86   89  105   99   93  106 10.442964 0.235301 SUCCESS  59
010100011  110  103  101   82  113   84   93   88 10.946140 0.204770 SUCCESS  60
010100111   87   89   96   87  106  101   88   88  4.468351 0.812591 SUCCESS  61
010101011   81   86   95  107   96   77   96  132 23.195770 0.003122 FAILURE  62
010101111   89   91   83  113  104  105  102   99  8.563395 0.380454 SUCCESS  63
010110011   95   85   96   90  103   84  107   87  5.585647 0.693534 SUCCESS  64
010110111   98  103  100  103  105   79  112   93  9.105145 0.333504 SUCCESS  65
010111011   88   94   95   99   92  103  103   96  2.309543 0.970022 SUCCESS  66
010111111  109  119  108  109   94  116  108   98 19.926494 0.010618 SUCCESS  67
011000111   88  109   87   99   71   94   91   85 10.871722 0.209074 SUCCESS  68
011001111   99   98  102   89  105   80  104   89  6.082336 0.638009 SUCCESS  69
011010111   84  120  101  112   87  114   99  110 19.464282 0.012564 SUCCESS  70
011011111   82   96  101   98  101   92  112  107  7.787467 0.454502 SUCCESS  71
011101111   89  103   98  100   98   93  102   94  2.283258 0.971073 SUCCESS  72
011111111  106   88   96  112   98  122  106  103 15.625947 0.048058 SUCCESS  73
100000000   81  101   87  105   86   80   79   86 10.964915 0.203695 SUCCESS  74
100010000   93   97  103   93   87  106   75   84  8.394077 0.395952 SUCCESS  75
100100000   96   82   93   97   76   91   89   87  6.813204 0.556914 SUCCESS  76
100101000   93   83   95   94   88  109   89   80  6.956578 0.541325 SUCCESS  77
100110000   93   85   98   99   89   96   84  103  3.750455 0.878907 SUCCESS  78
100111000   88   92  110   79   88   75   87  103 11.927913 0.154449 SUCCESS  79
101000000  110  108   88  108   73   86   90   89 13.475673 0.096498 SUCCESS  80
101000100   92   70  111  104  102  117   88   95 17.110212 0.028982 SUCCESS  81
101001000   91   91   89   82   99   90   88   89  3.680816 0.884713 SUCCESS  82
101001100   97   94  110  103   78   79  117   86 15.375042 0.052250 SUCCESS  83
101010000   91  102  100  104  107   82   88   90  6.133541 0.632276 SUCCESS  84
101010100   78   94   99   97  116  102   71   85 16.003840 0.042325 SUCCESS  85
101011000   95   95   75  112   98   97  114   97 11.829940 0.158954 SUCCESS  86
101011100   84   96   91  101   95  109   86  110  7.479895 0.485847 SUCCESS  87
101100000   94   94   78  112  103  103  103  108 10.539571 0.229176 SUCCESS  88
101100100  102   79   81   75   85   89   94   93 10.947505 0.204691 SUCCESS  89
101101000   80   91  111   98   85  106   79   83 12.126930 0.145630 SUCCESS  90
101101100   99   96   95   87   98  104   92  106  3.419329 0.905360 SUCCESS  91
101110000   89  104  102   92  101   91   92   86  3.450734 0.902979 SUCCESS  92
101110100   89  101  106   91  104   94  118  101  9.675570 0.288539 SUCCESS  93
101111000   88   90   97   87   93  105  116   95  7.592887 0.474213 SUCCESS  94
101111100   99   95  104  102   85   79   96   90  5.705467 0.680185 SUCCESS  95
110000000   82   80   92   89   86   86  106   96  7.599032 0.473584 SUCCESS  96
110000010   95   83   83  119   94   97   85  106 11.930644 0.154325 SUCCESS  97
110000100   94  106  109   84   96   94   80   79  9.952078 0.268406 SUCCESS  98
110001000   73  103   72  100   82  111   87   90 17.361117 0.026561 SUCCESS  99
110001010  100   92   98   94   90   79   77  108  8.787332 0.360553 SUCCESS 100
110010000  100   86  109   87   78   67   92   89 15.847494 0.044616 SUCCESS 101
110010010  105   93   92   85   83   98   84  101  5.586329 0.693458 SUCCESS 102
110010100   88   73   88   92   90   96   97   77  9.909407 0.271442 SUCCESS 103
110011000   93   94   90  102   95   96  104  101  2.268920 0.971638 SUCCESS 104
110011010  117   90  102  101   80  101   99  105 10.867284 0.209333 SUCCESS 105
110100000   93   99   96   97   86   86   98  102  2.664224 0.953633 SUCCESS 106
110100010   95   75  107   99   98   96   88   90  6.958285 0.541140 SUCCESS 107
110100100   95   98   85   85   97   86   95   90  3.286195 0.915135 SUCCESS 108
110101000   97  111   91   90  101   84   96   94  5.063013 0.750820 SUCCESS 109
110101010   75   92  106  104  111   97   73   92 14.837729 0.062379 SUCCESS 110
110101100   94   90   94  112  108   89   94   85  6.846999 0.553227 SUCCESS 111
110110000   98  100   82   86  106  130   92  104 19.070686 0.014486 SUCCESS 112
110110010   88   87   95   87   98   98   97   96  2.093799 0.978000 SUCCESS 113
110110100   98   91   92   96   85  101   89   99  2.380889 0.967054 SUCCESS 114
110111000   98  102  101   85   90   84   94   87  4.297326 0.829351 SUCCESS 115
110111010   86   90  100   94  103   86  120   94  9.966757 0.267367 SUCCESS 116
110111100   92  105  101   91  115  106   99   93  7.978974 0.435527 SUCCESS 117
111000000   95   81   93   96   92   90   88   75  7.122824 0.523441 SUCCESS 118
111000010   97  105  108   81  117   85   88   96 12.180183 0.143344 SUCCESS 119
111000100   82  103   84   99   86   93  106   88  6.700553 0.569258 SUCCESS 120
111000110   92   94  120   93  102   92   99  101  8.427872 0.392828 SUCCESS 121
111001000   97   88  105   82   79   92   86   96  7.066499 0.529475 SUCCESS 122
111001010   94   76   84   95   83   92  113   90 10.532744 0.229605 SUCCESS 123
111001100   78   98   86  111   95   96  104   95  7.863250 0.446941 SUCCESS 124
111010000  101   95   86   83   95   83  107  100  6.207959 0.623950 SUCCESS 125
111010010   79   96   90   85   91  110  108   84  9.860933 0.274923 SUCCESS 126
111010100   94  111   85   90   90   78   94   94  7.462144 0.487687 SUCCESS 127
111010110   87   98   86  106  111   80   93   96  8.300883 0.404644 SUCCESS 128
111011000   92  105   72   84   88  112   89   80 14.571462 0.068034 SUCCESS 129
111011010   98   95  105   95   95  122   82   98 11.323010 0.184060 SUCCESS 130
111011100   95   96   94   98   82  103   84   83  5.390384 0.715152 SUCCESS 131
111100000   95   71   85   89   95  104   89   87  9.441734 0.306412 SUCCESS 132
111100010   94   99   89   93   89   93  105   96  2.157976 0.975782 SUCCESS 133
111100100  102  103  120   97   90   96   87  100  9.621976 0.292567 SUCCESS 134
111100110   70   98   86   98   98   91   94  105  9.151230 0.329700 SUCCESS 135
111101000  105   89   91   84   95   92  121   94 10.564150 0.227638 SUCCESS 136
111101010  101  102   93   97  103   88  101   85  3.817022 0.873243 SUCCESS 137
111101100  102  101   87   88  103   94  101   89  3.704712 0.882735 SUCCESS 138
111101110  106   91   97  104   88   85  105   76  9.040627 0.338880 SUCCESS 139
111110000   95   89   82   82   96  112   83   84  9.892339 0.272664 SUCCESS 140
111110010   98   91  106   95   85  102   84  107  6.184064 0.626622 SUCCESS 141
111110100  101   93   88   78   94  108  125   85 17.005413 0.030053 SUCCESS 142
111110110  101   96   87   95   99   98   94  100  1.741507 0.987937 SUCCESS 143
111111000   98  102   93   85  109  119   90  108 12.646833 0.124593 SUCCESS 144
111111010   96  105   85   83   95  100  124   85 14.423650 0.071370 SUCCESS 145
111111100  108   96   92  102  110  127   83  100 18.405702 0.018382 SUCCESS 146
111111110  106   88   96  112   98  122  106  103 15.625947 0.048058 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   96   89  103   81   97   96   96   73  8.398515 0.395541 SUCCESS   0
000000011   90   95   93   93   93  109   86   80  5.746772 0.675573 SUCCESS   1
000000101   88   91   75   94  105  105   94   73 12.331751 0.137004 SUCCESS   2
000000111   99   86   85  101   98  115   91   84  8.511849 0.385131 SUCCESS   3
000001001   83   80  107   70   88   86   78   94 16.498140 0.035780 SUCCESS   4
000001011   96   97   89   98  109   95   99   79  5.682254 0.682775 SUCCESS   5
000001101  105   99  103   90   91  100  102  106  4.811767 0.777492 SUCCESS   6
000001111   81  103   93  104   91  133   94   85 21.002143 0.007142 FAILURE   7
000010001   90   92   96   83   78   78   89   85  9.269684 0.320059 SUCCESS   8
000010011   96   92  113   81   84   90  101   96  7.747868 0.458479 SUCCESS   9
000010101   85   80   78   98   97  101  107   75 12.914806 0.114815 SUCCESS  10
000010111   92   89   96  103  108  102  104   87  5.326890 0.722134 SUCCESS  11
000011001   99   87  103  110   90   88  101   88  5.820166 0.667368 SUCCESS  12
000011011   92  101   97   84   95  109  103  102  5.406770 0.713346 SUCCESS  13
000011101  101  100   94  101   91  109   86  107  6.061513 0.640342 SUCCESS  14
000011111   96   91   86   95   92  109   90   95  3.549390 0.895323 SUCCESS  15
000100011   82   94  105   84   77   73   63   84 24.912166 0.001609 FAILURE  16
000100101   92   92   88  107   90   79   85   91  6.392981 0.603301 SUCCESS  17
000100111   92   97  100   81   89   84   92   80  6.514166 0.589837 SUCCESS  18
000101001  100   91   94   73  101  109   81   96 10.334068 0.242357 SUCCESS  19
000101011   91   89   94   97   95   89  104   84  3.110050 0.927263 SUCCESS  20
000101101   89   94   88   95   98  105   79  109  7.055575 0.530649 SUCCESS  21
000101111   97   97   93   93  105  105   97   88  3.055431 0.930831 SUCCESS  22
000110011  110  116  100  104   82  100   96   91 11.027044 0.200172 SUCCESS  23
000110101  100   95   94   93  105   83   89   81  5.393457 0.714813 SUCCESS  24
000110111   89  105   87   95   97  111   86   98  6.074826 0.638850 SUCCESS  25
000111001   80   98   95   89  106   78   86   98  8.205642 0.413645 SUCCESS  26
000111011  100  102   90  100   75   96   99   99  6.101111 0.635907 SUCCESS  27
000111101   91   83   73  101   91  101  112   97 11.127406 0.194584 SUCCESS  28
000111111  100   92   99   86   89   99   98  100  2.401371 0.966172 SUCCESS  29
001000011   97   87   89   96   95   79   87  101  4.837369 0.774809 SUCCESS  30
001000101   92   96   96   80   98  100   90  106  4.539355 0.805483 SUCCESS  31
001000111   80   89  103   85   83   79   90   71 15.013192 0.058889 SUCCESS  32
001001011   89   85   98   96   88  103   80   95  5.110122 0.745744 SUCCESS  33
001001101   96   95   93   96   86   88   89  113  5.398919 0.714211 SUCCESS  34
001001111   87   96   95   83  100   97   97   79  5.263054 0.729126 SUCCESS  35
001010011   83   91   90   96   85   85   84   94  5.185905 0.737534 SUCCESS  36
001010101   92   84   89   90  100   93   94  100  2.567617 0.958503 SUCCESS  37
001010111  101   88   99  104   97   88   89   88  3.462000 0.902119 SUCCESS  38
001011011   97   85   96  103  102  106   84   95  5.091688 0.747733 SUCCESS  39
001011101   82   91  100  111   88   92   92   95  5.767254 0.673284 SUCCESS  40
001011111  105   96   96  102   92   84   89  104  4.414415 0.817933 SUCCESS  41
001100101   91   88  107  102   92   88   98   87  4.208570 0.837832 SUCCESS  42
001100111  103  112  100  102   90   93   97   92  5.340545 0.720635 SUCCESS  43
001101011   87  116   91  102  110   73  103   91 14.947991 0.060165 SUCCESS  44
001101101  101  103   88   91   80   91   93  102  4.944558 0.763485 SUCCESS  45
001101111   88  101   86   85  101  104   87   96  4.817228 0.776920 SUCCESS  46
001110101  101  121  106   83  105   92  101   90 12.818541 0.118247 SUCCESS  47
001110111  105   89  108  104   70   86   87   94 12.526330 0.129220 SUCCESS  48
001111011   77   77   79  102  104  117  115   82 22.757113 0.003690 FAILURE  49
001111101   95   90   94  101   86  102  100   94  2.405126 0.966008 SUCCESS  50
001111111  100   78   92   85   97   85   85   98  6.670171 0.572600 SUCCESS  51
010000011   87   95  106  106   96  114  100  102  8.444599 0.391287 SUCCESS  52
010000111   95   98   90  103   85   90   82  112  7.412645 0.492834 SUCCESS  53
010001011   95   93   88   89  104   93   91  120  9.005466 0.341835 SUCCESS  54
010001111   86   74   98   92   81   86  111   97 11.523392 0.173769 SUCCESS  55
010010011   95   84   81   98   86  104  113  109 11.092245 0.196527 SUCCESS  56
010010111  100   85   93  105   76   92   84  107  9.318500 0.316144 SUCCESS  57
010011011   97   91   86   92   78   99   95  113  8.017548 0.431758 SUCCESS  58
010011111   93  100   99   85  104   90   92   81  4.875944 0.770749 SUCCESS  59
010100011   82  116   91  113  100   90   94  104 12.043978 0.149252 SUCCESS  60
010100111   87   85   93   91   93   83   92   85  4.461182 0.813304 SUCCESS  61
010101011   97   85   94   91   91   93  110   97  4.036862 0.853782 SUCCESS  62
010101111   98   94   80   94   94   90   96   85  3.766841 0.877523 SUCCESS  63
010110011   97   96   93   97  116   99  103   99  6.304225 0.613195 SUCCESS  64
010110111  102   86   97   93  111  105   99  100  6.090188 0.637130 SUCCESS  65
010111011   90   96  102  100   91   86  103  100  3.190954 0.921809 SUCCESS  66
010111111  110  110   98   87  104   94   91  101  7.437224 0.490275 SUCCESS  67
011000111   99   97   94   90   87   94  113   93  4.855120 0.772943 SUCCESS  68
011001111   89  109   89  105  106   89   98  103  6.742541 0.564648 SUCCESS  69
011010111   90  105   92   90   97   76   98  101  6.146172 0.630862 SUCCESS  70
011011111  101   90   92   84  110  121  100   99 12.651270 0.124425 SUCCESS  71
011101111   96   98   92   98   76   88   79   83  8.805083 0.359005 SUCCESS  72
011111111   97   87  108   84  102   95   87   94  5.122411 0.744416 SUCCESS  73
100000000   96   89  103   81   97   96   96   73  8.398515 0.395541 SUCCESS  74
100010000   80   98   91   97   94   96   88   84  4.433531 0.816046 SUCCESS  75
100100000   91   95  107   87   97  108   89   81  6.844610 0.553487 SUCCESS  76
100101000   94  109   91  100   92   84   99  101  4.669075 0.792289 SUCCESS  77
100110000   87   93   82   85   91   90   85  101  5.294460 0.725690 SUCCESS  78
100111000   83   86  106   93   93  102   97   82  6.172457 0.627921 SUCCESS  79
101000000   75   82   87   81   94   90  105   70 16.724126 0.033113 SUCCESS  80
101000100   73  104   79  100   87   88   86  105 12.190083 0.142922 SUCCESS  81
101001000   95  103  102   77  104   81  107   85 10.431358 0.236045 SUCCESS  82
101001100   92  100   88   96   90   87   95   91  1.923456 0.983269 SUCCESS  83
101010000   91   85  101  104   90   88  104   88  4.718573 0.787188 SUCCESS  84
101010100   72  103   93   96   92  103  106   83 10.148023 0.254790 SUCCESS  85
101011000   94   84  110   81   98   86   94  100  7.114973 0.524280 SUCCESS  86
101011100  101   97  102  101  102   79   93   94  4.825763 0.776026 SUCCESS  87
101100000  101  102   99   91  113   93   90  105  6.479688 0.593662 SUCCESS  88
101100100   86   99   95   95  105  104   99   94  3.353786 0.910236 SUCCESS  89
101101000   78   83   85  100   89  103   75  100 11.502910 0.174798 SUCCESS  90
101101100  112  107  101   98   99  101   95   89  6.493343 0.592146 SUCCESS  91
101110000   93   99  107  104   92  114   84   84  9.492939 0.302432 SUCCESS  92
101110100   99   87   94  101   82   94  105  100  4.524335 0.806994 SUCCESS  93
101111000  106   92   77   94   94  114   91   97  9.188439 0.326650 SUCCESS  94
101111100   84   78   80  103   88  103   94   87  9.281291 0.319125 SUCCESS  95
110000000   99   93  102   87  101  104   91   82  4.754075 0.783508 SUCCESS  96
110000010   97   98   98   78   97   81   87   87  6.724448 0.566633 SUCCESS  97
110000100   96  104   97   91   90   97   95  100  1.785203 0.986904 SUCCESS  98
110001000   81   94  111   90   97   90   72   91 11.257467 0.187533 SUCCESS  99
110001010   84   90   99   93  100   96   83  102  4.121863 0.845965 SUCCESS 100
110010000   90   83   97  107  102  105  105   99  6.567761 0.583902 SUCCESS 101
110010010   93   85   98   94   82   85   93  126 14.705961 0.065121 SUCCESS 102
110010100   90  106   76  108  100   80  103  100 11.118531 0.195073 SUCCESS 103
110011000  100   85   78   94   94   91  101   89  5.314259 0.723520 SUCCESS 104
110011010  108  101   80   99  100   86  108   82  9.760229 0.282260 SUCCESS 105
110100000   93   84   90   91   93   92   96   91  1.935404 0.982929 SUCCESS 106
110100010   83  107   84  101  102   83   78  113 13.610513 0.092499 SUCCESS 107
110100100  105   93  100   79   93   91   98   91  4.634938 0.795786 SUCCESS 108
110101000   87  102   89  116   82  104  110   97 11.880463 0.156618 SUCCESS 109
110101010   77  104   98   97   83  103  122   80 17.297623 0.027155 SUCCESS 110
110101100   94  111   93   89  118   93   87  102 10.504069 0.231412 SUCCESS 111
110110000  102   94   89   86  111   99   97  108  6.881136 0.549510 SUCCESS 112
110110010   84   97   85  108   91   90  110   93  7.248448 0.510080 SUCCESS 113
110110100   92   85  100  103   87  101   78  112  9.564284 0.296948 SUCCESS 114
110111000  112   96   95  104  101   92   79   93  7.479895 0.485847 SUCCESS 115
110111010  102   92  106   98   67  107  106  116 18.583213 0.017255 SUCCESS 116
110111100   94   99   89   81  102  118  102   99  9.925451 0.270297 SUCCESS 117
111000000   91   92   86  101   96  107   92   83  4.729838 0.786022 SUCCESS 118
111000010   89   91   87  101   88  111   92   93  5.086226 0.748322 SUCCESS 119
111000100   86   92  107  108   92   95   71   85 11.722410 0.164026 SUCCESS 120
111000110   99   87  103  103   99   77   86   85  7.822286 0.451020 SUCCESS 121
111001000   90   86  104  111   96   83  104  102  7.967367 0.436664 SUCCESS 122
111001010   93   94   88   83  103   81   92  101  5.324842 0.722359 SUCCESS 123
111001100   94   84   88   99   97   90  102   89  3.175592 0.922860 SUCCESS 124
111010000  103   86   92   86   95  106  101   83  5.807194 0.668819 SUCCESS 125
111010010  100   89   81   89   94   96  116   90  8.286546 0.405992 SUCCESS 126
111010100  102   93  103   99   79  101   96  100  5.029218 0.754449 SUCCESS 127
111010110   93  113  112   92  115  101   87  101 13.089928 0.108793 SUCCESS 128
111011000  108   85   86   89  101  102  110  108  9.666353 0.289229 SUCCESS 129
111011010   85   86   83  115   94  102   91  114 12.665267 0.123898 SUCCESS 130
111011100  105  104   93  114  103   88   87   87  8.756950 0.363212 SUCCESS 131
111100000   91   91   86  102   88  109   96   92  4.528773 0.806548 SUCCESS 132
111100010   88  102   97   99   83  107   75   83 10.200593 0.251228 SUCCESS 133
111100100   86   93  110   91   79   87  102  105  8.643616 0.373246 SUCCESS 134
111100110  100   86   80  105  104   86  103   86  7.999456 0.433523 SUCCESS 135
111101000   89  107   96   88  102   94  105   92  4.351945 0.824056 SUCCESS 136
111101010   89  101   96   96   86   83   87  108  5.720487 0.678508 SUCCESS 137
111101100  105   85   90  108  100  103  113   96  9.122555 0.332063 SUCCESS 138
111101110  101  101   90  103  101  101   93  100  3.086495 0.928813 SUCCESS 139
111110000   82   91   80   97  104   98   89  100  6.045127 0.642177 SUCCESS 140
111110010  101   83   97   90   92   97   87   89  3.354810 0.910161 SUCCESS 141
111110100  100   95   94   96  100   88   95   85  2.154903 0.975891 SUCCESS 142
111110110  104   96  100  105  101  106  108   97  6.284084 0.615443 SUCCESS 143
111111000   97  103   88   82   90   89   88  101  4.570761 0.802313 SUCCESS 144
111111010  103  109  103   94  108   88   88   96  6.695091 0.569859 SUCCESS 145
111111100   97   89  105   79   96   89   95   91  4.777971 0.781022 SUCCESS 146
111111110   97   87  108   84  102   95   87   94  5.122411 0.744416 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   88   71   80   86   92   94  105   82 12.782697 0.119548 SUCCESS   0
000000011   99   90   85   84   83   82  109   76 12.002331 0.151100 SUCCESS   1
000000101  109   86   88   89   76   76   85  102 13.127137 0.107549 SUCCESS   2
000000111  100   85   75   98   89   87  100   90  7.223186 0.512755 SUCCESS   3
000001001  106   97   91   91   95   98   92  106  3.357541 0.909960 SUCCESS   4
000001011  101   79   78   80   95   78  107   87 13.848788 0.085793 SUCCESS   5
000001101   90   81   93   80   84   88  102   94  6.984229 0.538335 SUCCESS   6
000001111  110   76   86   87   87  101   92   86  9.819286 0.277940 SUCCESS   7
000010001   90  100   94  109   99  115   97   83  9.062133 0.337082 SUCCESS   8
000010011   99  106   77  100   92   89   95   91  5.905849 0.657777 SUCCESS   9
000010101   85   90  105   87   80   97   75   95  9.707659 0.286147 SUCCESS  10
000010111   94   95   99   89   90   93  100  103  1.898878 0.983957 SUCCESS  11
000011001  107  106   87  101   86   99   87  110  8.378032 0.397440 SUCCESS  12
000011011   98   77   98   88   99   89   98  104  5.767254 0.673284 SUCCESS  13
000011101   94   85   87  103   97   84   95   97  3.791078 0.875464 SUCCESS  14
000011111   94   77   84   94   97   93   86   98  5.697615 0.681061 SUCCESS  15
000100011   80   84   96  102  104  130   98   85 19.928542 0.010610 SUCCESS  16
000100101   88   91   92   96   89   98   92   98  1.402188 0.994215 SUCCESS  17
000100111   88   99   74   89   95   90  107   98  7.731141 0.460164 SUCCESS  18
000101001   97   98  106   94   94   91   98  102  2.446773 0.964167 SUCCESS  19
000101011   87  106   90  105   84   84   73   94 11.072105 0.197647 SUCCESS  20
000101101   83   96   96   93   97   91  101   85  3.223042 0.919591 SUCCESS  21
000101111   90   92  101  103   82   84   91  106  6.058782 0.640647 SUCCESS  22
000110011   95   89   92  101   78   90   90  106  5.782957 0.671529 SUCCESS  23
000110101   86   80   93   82   96  102   89   80  8.266405 0.407889 SUCCESS  24
000110111   87   90   95  101  106   96  107  102  4.987912 0.758867 SUCCESS  25
000111001  112  105   85   86   84  107  104   90 10.381860 0.239240 SUCCESS  26
000111011   99  102  100   94  106  102   89   86  4.267627 0.832206 SUCCESS  27
000111101  106   91  104   82   89  106  105   95  7.173347 0.518051 SUCCESS  28
000111111   96   98   83   82   97  108   86  101  6.641155 0.575797 SUCCESS  29
001000011   85   96   94   94   95   79   82   96  5.508498 0.702098 SUCCESS  30
001000101   95  111   96  100   96   92  103   84  5.341910 0.720485 SUCCESS  31
001000111  108   91   87   92  103  124   84   76 18.014836 0.021116 SUCCESS  32
001001011   99   99  107  104  107   87   99   93  5.558337 0.696569 SUCCESS  33
001001101   98  107  102  100   91   98   80   91  5.445003 0.709125 SUCCESS  34
001001111   89   97   83   96   84   86   97  102  4.629476 0.796344 SUCCESS  35
001010011   86   93  100  106  118  103   95   92  9.345468 0.313996 SUCCESS  36
001010101  110   98  103  107   91  100   78   99  8.803718 0.359124 SUCCESS  37
001010111   80  103   88  100  101   96   84   97  5.665527 0.684640 SUCCESS  38
001011011   93   98  101   82  100   90   89   86  4.064513 0.851256 SUCCESS  39
001011101   97  102  104  105  100  107   96   96  4.770461 0.781804 SUCCESS  40
001011111  108  104  106  104   86   94  100  109  8.622452 0.375139 SUCCESS  41
