		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001000011   76   90   90   96   88  105   99   76  9.969146 0.267198 SUCCESS  30
001000101   98   81   83   88   87   86  104   84  7.796342 0.453613 SUCCESS  31
001000111   97   88   91   92   86  104   90   88  3.267420 0.916472 SUCCESS  32
001001011  105   94   80   81   96   95   97  123 14.409313 0.071701 SUCCESS  33
001001101   95   86   98   94   85   94   91  100  2.432777 0.964792 SUCCESS  34
001001111   87   98   87   99   88   97  105   92  3.400212 0.906795 SUCCESS  35
001010011   93   76   81  104  112   90   99   79 13.237398 0.103938 SUCCESS  36
001010101  111  108   81  100   95   93   92   84  8.558616 0.380886 SUCCESS  37
001010111   91   88  105   97   96  105   88   99  3.733387 0.880342 SUCCESS  38
001011011  105   97   78  100   98   96  101   98  5.269540 0.728417 SUCCESS  39
001011101  110  105   96   87   91  101   94   93  5.014197 0.756058 SUCCESS  40
001011111  102   92   97  100   82   85   95  109  6.053661 0.641221 SUCCESS  41
001100101   99   89   98  100   88   72  103   89  8.197449 0.414424 SUCCESS  42
001100111   98   97  103  101  107   85   96  123 12.842778 0.117375 SUCCESS  43
001101011   89   86  102  110  118   97   96   85 11.371142 0.181543 SUCCESS  44
001101101   88   97   95   73  102   85  104   88  8.722472 0.366246 SUCCESS  45
001101111   99   96   93   92  100   95   91  110  3.357541 0.909960 SUCCESS  46
001110101   95  106  107   94   94   92   89   92  3.580454 0.892857 SUCCESS  47
001110111   91   92  111   91   89  107   85  102  6.905032 0.546913 SUCCESS  48
001111011   85  108   91   90   81  107   99   89  7.606201 0.472851 SUCCESS  49
001111101  112  101   92  108  103   93   74   90 11.430540 0.178477 SUCCESS  50
001111111  102  104   92   88  100   99  109  105  6.023962 0.644548 SUCCESS  51
010000011   90   80   93   99   94   96   91   90  3.234990 0.918757 SUCCESS  52
010000111   99   90  108  105   91  103  104   86  6.225711 0.621965 SUCCESS  53
010001011  109   83   97   99   90   86  110   75 11.848374 0.158098 SUCCESS  54
010001111  101  101   95  101   84  108   85   97  5.579161 0.694255 SUCCESS  55
010010011   81  101   91   90   95  105   99   77  7.647506 0.468637 SUCCESS  56
010010111  103   94   92   85   86   94   85  107  5.370926 0.717294 SUCCESS  57
010011011   87   95   96   98   95   95   90  110  3.591719 0.891956 SUCCESS  58
010011111  106   92  104  110   95   88  108   83  8.912955 0.349692 SUCCESS  59
010100011   90   93   84  107   84  100  104  112  8.958016 0.345850 SUCCESS  60
010100111  101   94   99  115   97  103   98   83  7.587084 0.474807 SUCCESS  61
010101011  120   93   73   93   94   97   86   87 13.727943 0.089138 SUCCESS  62
010101111  104   87  109   83  105  103   86  113 11.738112 0.163277 SUCCESS  63
010110011   93  101   95   90   98   80   90   88  3.904753 0.865613 SUCCESS  64
010110111  106   97   97   92  102   89  106   76  7.746503 0.458616 SUCCESS  65
010111011   94  102   95   90   90  101   91   88  2.140566 0.976396 SUCCESS  66
010111111  114   91  104   97   94   94   84  112  9.771836 0.281407 SUCCESS  67
011000111   86   94  110   68   92   98  102  116 16.918705 0.030967 SUCCESS  68
011001111   90   84  102  103  112   85  104  107  9.739406 0.283795 SUCCESS  69
011010111   86   95   80   96  119   94   90   86 10.723568 0.217859 SUCCESS  70
011011111   95   92   98  103  111   90   99  101  4.750662 0.783863 SUCCESS  71
011101111   86   96  114   94   95   95   81  101  7.408207 0.493297 SUCCESS  72
011111111  110  100  103   85  117  111  101   92 13.529950 0.094870 SUCCESS  73
100000000   83  106   93  105  100   88   83   88  6.856558 0.552185 SUCCESS  74
100010000   96   97   80   94   93   82   94   84  5.468558 0.706521 SUCCESS  75
100100000  106  102   97   85   96  101   88   81  6.054344 0.641144 SUCCESS  76
100101000   89   79   87   93   81   74   97   80 12.828440 0.117890 SUCCESS  77
100110000   75   97  109   92   80   89  106   89 11.063229 0.198142 SUCCESS  78
100111000  105   96  113   98   84   92   89  103  7.406159 0.493511 SUCCESS  79
101000000   89  107   88   87  103   90   80   93  6.518945 0.589307 SUCCESS  80
101000100   89  102   83   88   82   84  113   85 10.602042 0.225283 SUCCESS  81
101001000  107   90   94  101   90  120   90   84 11.069715 0.197780 SUCCESS  82
101001100   97   84  114  100   92   95  114   95  9.855471 0.275317 SUCCESS  83
101010000   86   91   96   89   99   92   94   97  1.686206 0.989168 SUCCESS  84
101010100  109  103   80  108  104   90   91  113 12.297955 0.138397 SUCCESS  85
101011000   90   96   98   97   94   96   71  106  7.985119 0.434925 SUCCESS  86
101011100   97   88   80   91   87   94   95   76  7.501742 0.483587 SUCCESS  87
101100000   81   93  104   97   92   95   77   93  6.603263 0.579978 SUCCESS  88
101100100  106   88   94   91   95   83   81  121 13.143522 0.107006 SUCCESS  89
101101000  108   87   99   96   96   68  105   94 11.767811 0.161868 SUCCESS  90
101101100  102   95   73  104  101   91  104   88  8.690384 0.369084 SUCCESS  91
101110000   88   86   93   89   88  107  112   99  7.320817 0.502447 SUCCESS  92
101110100   96  106   92  106   95  108  112   90  8.360964 0.399027 SUCCESS  93
101111000  101  104   82   82   91   92   94   90  5.364782 0.717971 SUCCESS  94
101111100   95   94  106   96  109   95   90   90  4.147807 0.843548 SUCCESS  95
110000000   90   86   97   94   87   90   92   91  2.230687 0.973110 SUCCESS  96
110000010   78   88  109   86   88   85   93   88  8.611528 0.376118 SUCCESS  97
110000100   84   79   90   77   88   90   96  101  8.758316 0.363093 SUCCESS  98
110001000   95  105   80   88   95  107   88   90  6.390250 0.603605 SUCCESS  99
110001010  104  101   96  107   87   93  101   88  4.664637 0.792745 SUCCESS 100
110010000   95  101  111   87  107  101   93   86  6.943606 0.542729 SUCCESS 101
110010010  119   79   75   91   95   91   84  112 18.195420 0.019808 SUCCESS 102
110010100   75   77   95   92   88   89   93   80 10.937606 0.205260 SUCCESS 103
110011000   94  105  107   90   79   86   88   96  7.078788 0.528156 SUCCESS 104
110011010   98   82   94   93   95  109  124   83 15.038453 0.058402 SUCCESS 105
110100000   95   78   86  101   93   95   72   91 10.090332 0.258743 SUCCESS 106
110100010  106   89   92   98   93   97  123   94 10.813007 0.212521 SUCCESS 107
110100100  104  105   99  107   83  109   98   87  8.475322 0.388467 SUCCESS 108
110101000   87   93   99   85   88   93   98   98  2.658762 0.953916 SUCCESS 109
110101010  118   88   72  101  103   94   85  116 19.236932 0.013643 SUCCESS 110
110101100   98   93   98   95  100  102  101   89  1.959300 0.982234 SUCCESS 111
110110000   79   94   84  102   87   82  108  100  9.166250 0.328466 SUCCESS 112
110110010   92   95  102   98  106   93   88  109  4.947972 0.763122 SUCCESS 113
110110100  114   89  114   75  102   79   86   96 16.850773 0.031701 SUCCESS 114
110111000   98   91  103  101   99  109   91  107  5.718097 0.678775 SUCCESS 115
110111010   88  109   90  104   86  110  109   85 10.570294 0.227255 SUCCESS 116
110111100   87   96   89   90  104  104   96  104  4.122887 0.845869 SUCCESS 117
111000000   89   91  102  103   79  100   95   95  4.838393 0.774701 SUCCESS 118
111000010   81   88   95   94   79   97  107  107  8.596849 0.377437 SUCCESS 119
111000100  102  108   75   82   85   93   82   94 11.319937 0.184222 SUCCESS 120
111000110   88   90  103  104   98  102   95  109  5.384240 0.715829 SUCCESS 121
111001000   80   76   91   96  112   97  115   70 20.829070 0.007616 FAILURE 122
111001010   84   91   97  104   93  101   88   91  3.502622 0.898986 SUCCESS 123
111001100  103  106  106  108   89   98   90  104  7.163106 0.519142 SUCCESS 124
111010000  100   88   95  103  102  110   91   94  4.860582 0.772368 SUCCESS 125
111010010  105   99  103  103   89  102   86   80  6.996177 0.537045 SUCCESS 126
111010100   86  101  103  103   77   92   87  102  7.493208 0.484470 SUCCESS 127
111010110   98  110   94   91   99   99   92   96  3.346276 0.910787 SUCCESS 128
111011000   79  100  101   89   78   97   98   94  7.003346 0.536272 SUCCESS 129
111011010  115   98   90   82  113   83   86   99 12.811372 0.118507 SUCCESS 130
111011100   94   94   98   94   91  118   90  100  6.776336 0.560945 SUCCESS 131
111100000   97   92   95  108   94  100   89   83  4.233490 0.835467 SUCCESS 132
111100010  114  112   93   98   89   86  101   88  9.609004 0.293548 SUCCESS 133
111100100   87   76   97   88  105   97   98   99  6.546937 0.586206 SUCCESS 134
111100110   99   85   98  105  100  105  117   86 10.255554 0.247546 SUCCESS 135
111101000  103  102   93   96   98  111   92   92  4.583392 0.801033 SUCCESS 136
111101010  108   96  101  110   84   92   97  103  7.102684 0.525596 SUCCESS 137
111101100   90   86  103   98   85   93  103   87  4.391543 0.820183 SUCCESS 138
111101110   93  101   79   93   83  110   87  104  8.829662 0.356869 SUCCESS 139
111110000   91   89  107  108   93  101  102   96  5.173275 0.738906 SUCCESS 140
111110010  105   77  111   97  105   97   97   90  9.070326 0.336398 SUCCESS 141
111110100  102  110  104  100  100  111   84  106 10.282180 0.245777 SUCCESS 142
111110110  120   87   96   78   87   88   98   98 12.077432 0.147782 SUCCESS 143
111111000   90  101  116   92   92  102  106  106  9.191170 0.326427 SUCCESS 144
111111010   98  108  107  105   94   94   86  103  6.475933 0.594078 SUCCESS 145
111111100  102   89  103   97  103  107  101   91  4.757489 0.783154 SUCCESS 146
111111110  109  100  103   85  117  111  101   92 13.205993 0.104956 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   90   85   94   84  106  100   82   95  5.976512 0.649863 SUCCESS   0
000000011   82   90  101   74   97   86   87   96  8.640885 0.373490 SUCCESS   1
000000101  104   78   89   88   99  100   85   90  6.599508 0.580393 SUCCESS   2
000000111   99   91   97   89   95   92   95   85  1.864741 0.984881 SUCCESS   3
000001001   94   75   87   93  108  107   94   97  8.570564 0.379806 SUCCESS   4
000001011   89   85   93   91   88   91   82  100  4.248852 0.834002 SUCCESS   5
000001101   84   88   94   99   78   91  107  100  7.093808 0.526546 SUCCESS   6
000001111   78   85   90   82   97   95   83   92  7.677205 0.465620 SUCCESS   7
000010001   90   88   72   91   91   94  101   81  9.118459 0.332402 SUCCESS   8
000010011   87   83   84  103  103  103   93   98  5.799684 0.669659 SUCCESS   9
000010101   88   82   95   94   88   96   84   94  4.001019 0.857032 SUCCESS  10
000010111   99   90   90  106   76  101   76   88 10.623889 0.223934 SUCCESS  11
000011001   88   96  117   88   91   79   92   93  9.376532 0.311534 SUCCESS  12
000011011   88   91   98   99   94   92  104   95  1.993778 0.981202 SUCCESS  13
000011101   88   98  100  106  102  105   95  100  4.382326 0.821087 SUCCESS  14
000011111  101   93  100   86  106  102  107   83  6.736396 0.565322 SUCCESS  15
000100011   90   92   78   82   82   97  107   95  8.581487 0.378821 SUCCESS  16
000100101   82  101   99  105   99   90   82   92  5.836552 0.665535 SUCCESS  17
000100111   93   93   97  115   80  109  112   99 12.713058 0.122111 SUCCESS  18
000101001  115   99   95  105  101  101   92   93  6.868506 0.550884 SUCCESS  19
000101011   79  101   91   98   90   98   90   94  3.991460 0.857893 SUCCESS  20
000101101   97  108   75   81   98   96  100   95  8.720424 0.366427 SUCCESS  21
000101111   81   86   73  122   94   95   96   81 18.219315 0.019641 SUCCESS  22
000110011   92   97  113   98   87   94   97   95  4.635962 0.795681 SUCCESS  23
000110101  100   96   94   93   78   89   89  108  6.044444 0.642253 SUCCESS  24
000110111   99   85  109   81   86   96   96  102  6.957602 0.541214 SUCCESS  25
000111001   80   90   95   88   82   81   92  110  9.517858 0.300508 SUCCESS  26
000111011   94  101   99  102   90  109  105   96  4.899157 0.768298 SUCCESS  27
000111101   95   83   78   91   86   90   87   94  6.380691 0.604670 SUCCESS  28
000111111   97  101   91  100  103   97  105  104  3.886661 0.867202 SUCCESS  29
001000011   93   95  102   96  106   94   93   79  4.757830 0.783118 SUCCESS  30
001000101   86   95   80  105   92   93   90   71 10.807545 0.212844 SUCCESS  31
001000111  108   94   84   90   91   95  101   93  4.044372 0.853098 SUCCESS  32
001001011   78  102   94   97  104   76   86   80 11.618975 0.169031 SUCCESS  33
001001101  100   86   93  105   97   94   95   93  2.423218 0.965215 SUCCESS  34
001001111   88   89  104  103   83  123   84  104 14.994758 0.059247 SUCCESS  35
001010011  106   99   83   93   84   97   96  106  5.849524 0.664083 SUCCESS  36
001010101  105   93   96   93  103   94   92   90  2.324563 0.969410 SUCCESS  37
001010111   91   96   83  102   91   91   96   87  3.198122 0.921316 SUCCESS  38
001011011  100   93   80   84   88   98   84   97  5.846793 0.664389 SUCCESS  39
001011101   88  101  108   90   90   79   84   95  7.269271 0.507879 SUCCESS  40
001011111  104  102   78  108  109  102   96   93  9.392918 0.310241 SUCCESS  41
001100101   88   78  116   84   93   95   98   89 10.239851 0.248594 SUCCESS  42
001100111   84  106  115   74   90   89   96   96 12.456350 0.131974 SUCCESS  43
001101011  100   98   94   92   88  101   82  121 10.763850 0.215442 SUCCESS  44
001101101   90   87  103  112  111   93   84   81 11.147888 0.193460 SUCCESS  45
001101111   94   84  119   82   89  104  101  109 13.450412 0.097263 SUCCESS  46
001110101   99  104   99  107   98   93  114  102  7.839013 0.449352 SUCCESS  47
001110111   93  104   91   86  105   93  103  108  5.843720 0.664732 SUCCESS  48
001111011  107   90   88   82   90   89   88   90  5.453537 0.708182 SUCCESS  49
001111101   85   94  102   83   99   92   90   81  5.664502 0.684754 SUCCESS  50
001111111   86  103   99  101  103  114  111   98 10.093063 0.258555 SUCCESS  51
010000011   86   92  108  104   79  116   86  106 13.665815 0.090903 SUCCESS  52
010000111   86  107   94  104  106   90   95   85  6.100429 0.635983 SUCCESS  53
010001011   77  107   88   95   95  108   99   68 15.476428 0.050517 SUCCESS  54
010001111   90  101   72   97   93   98  105  106  9.068619 0.336540 SUCCESS  55
010010011  102   68   93   97   92  107   77   89 13.948467 0.083119 SUCCESS  56
010010111  104   95   90  101  105   74   88   93  7.977608 0.435660 SUCCESS  57
010011011  113  104  108  104   98  108   91   88 10.206055 0.250860 SUCCESS  58
010011111   96   98  103   98   84  116   95  101  7.670719 0.466278 SUCCESS  59
010100011   84   93   87  105   92   94  112  104  7.396260 0.494544 SUCCESS  60
010100111  115  104  101   93   98  101   97  103  7.307845 0.503812 SUCCESS  61
010101011  104  100   93   97   98   97   94   88  2.021770 0.980337 SUCCESS  62
010101111  114   95  100  107   78   94   98   91  9.361854 0.312696 SUCCESS  63
010110011   82  100   99   91   98   83  105   99  5.395164 0.714625 SUCCESS  64
010110111   96   88   82   99   96   76   80  105  9.808704 0.278710 SUCCESS  65
010111011  100   94   95   93   83   98   92   75  6.261213 0.617998 SUCCESS  66
010111111  118   92   99  108  100  105   91  116 14.759556 0.063993 SUCCESS  67
011000111   84  105  102   94   95   91  106   98  4.672147 0.791973 SUCCESS  68
011001111   85  100  101   85   89   84   90   93  4.655762 0.793655 SUCCESS  69
011010111   87   98   82   97  102  119  101  111 12.978983 0.112575 SUCCESS  70
011011111  103   80  120   89   93   97   86  105 12.544764 0.128502 SUCCESS  71
011101111  100  100   90   91  106  101  102   92  3.509791 0.898428 SUCCESS  72
011111111  103  100  103   90  101  117   96  110 10.533085 0.229584 SUCCESS  73
100000000   90   85   94   84  106  100   82   95  5.976512 0.649863 SUCCESS  74
100010000   91  100   96   85  102   74   89   75 11.331885 0.183594 SUCCESS  75
100100000   97  103   92   88   88  112   94   96  5.171568 0.739091 SUCCESS  76
100101000   91   83   90  123   87  107   90   90 13.420030 0.098192 SUCCESS  77
100110000  100   99   96   77   99   99   92   99  4.637328 0.795542 SUCCESS  78
100111000   96  115   95   85   72   88   95  105 12.824002 0.118050 SUCCESS  79
101000000  115   72   95   99  117  112   95   88 19.548259 0.012187 SUCCESS  80
101000100   96   99   95   90   85   85  106   89  4.260458 0.832893 SUCCESS  81
101001000   90   98  104   79  102  106   94   86  6.807742 0.557511 SUCCESS  82
101001100   88   82   90   82  104   97   92   94  5.325525 0.722284 SUCCESS  83
101010000   86   87  101  100   85   92   91   96  3.478385 0.900861 SUCCESS  84
101010100  106   89   88   95  110  109   96  105  8.234317 0.410923 SUCCESS  85
101011000   95   94  100   99  101   98   85  113  5.770668 0.672903 SUCCESS  86
101011100   97  101   91   86   96  103   94   99  2.451893 0.963936 SUCCESS  87
101100000   78   83   97   95   92   85   80   96  8.055440 0.428073 SUCCESS  88
101100100  106   92  100  108   81   83   70   79 16.592699 0.034641 SUCCESS  89
101101000  107   97  100   87  102   96   88   86  4.586123 0.800756 SUCCESS  90
101101100  104   99   88   96   97   94   91   88  2.358359 0.968009 SUCCESS  91
101110000   86   80   80   99   97  105  101   95  7.392163 0.494971 SUCCESS  92
101110100   93   83   94  106  116  103  103   96  9.429103 0.307399 SUCCESS  93
101111000   91  105   76  100   87   88   97   77 10.030934 0.262861 SUCCESS  94
101111100   83   97   96   87   98   92  104  102  3.945717 0.861988 SUCCESS  95
110000000   89   89   99   79   96   87   88  107  6.399125 0.602617 SUCCESS  96
110000010   75   99   88  109   87  106   96  100  9.534927 0.299196 SUCCESS  97
110000100   78   89   90  118   99   87   80   96 12.789183 0.119312 SUCCESS  98
110001000   91   99   89   84   93   82   77   85  8.165361 0.417486 SUCCESS  99
110001010   87   97   89   92   93   92  104   85  3.212460 0.920326 SUCCESS 100
110010000  109   99   91   90   86   95   90   94  3.898950 0.866123 SUCCESS 101
110010010   85   80  103  112   96   78   90   81 12.746853 0.120862 SUCCESS 102
110010100   91   77   94   94   78  100   85   99  8.141465 0.419775 SUCCESS 103
110011000   86   77   97   82  113  107   94   91 11.528171 0.173529 SUCCESS 104
110011010  103  102  109   97   92  104  105  122 13.997965 0.081818 SUCCESS 105
110100000  100   74   94   96  114  100   95   98  9.515469 0.300692 SUCCESS 106
110100010   94  118  102   92   85  108  106   83 12.466591 0.131568 SUCCESS 107
110100100   94   91   82   85   96  103   74   86  9.194583 0.326148 SUCCESS 108
110101000   76  102   98   90   96   77  112   92 11.543192 0.172779 SUCCESS 109
110101010  105   96   85   99  105  112   98  103  7.734896 0.459785 SUCCESS 110
110101100   94   91  106   93   88   91   73  107  9.008880 0.341547 SUCCESS 111
110110000   78   92   86  103   66   88   98   83 15.768980 0.045809 SUCCESS 112
110110010  114   93   90  107   88   92   97   79  9.316452 0.316308 SUCCESS 113
110110100   82  102  106   85   94   92   71   92 11.046502 0.199078 SUCCESS 114
110111000   99   80   83  100   80   99   92  102  7.575136 0.476032 SUCCESS 115
110111010  104   85   89  105  111  101  107   97  8.558274 0.380917 SUCCESS 116
110111100   84   99   84   92   96   96  100   92  3.197440 0.921363 SUCCESS 117
111000000   82   98   88   84   86   93  101  101  5.332352 0.721535 SUCCESS 118
111000010   88   86   85  121   96  108   86  101 13.120309 0.107777 SUCCESS 119
111000100  107  106   89   94   68   82   81   94 14.990320 0.059334 SUCCESS 120
111000110   98   91   90   99   67   91   92   96  9.320548 0.315981 SUCCESS 121
111001000   93  107   86  102   94  103  108   93  5.832455 0.665993 SUCCESS 122
111001010  100   82  102   83   79   89   96  101  7.630096 0.470411 SUCCESS 123
111001100   98   89  119   76  104  117  106   91 18.691768 0.016598 SUCCESS 124
111010000   85   68   83  114  115   84   94  102 20.711639 0.007954 FAILURE 125
111010010  106   77   84   87  104   98   77  110 13.749791 0.088525 SUCCESS 126
111010100   87  117  109  101   96   86  105   86 11.596445 0.170138 SUCCESS 127
111010110  102   88   98  105  106   87   76  111 11.124675 0.194735 SUCCESS 128
111011000   82  104   88   94   79  101  102   83  8.391004 0.396237 SUCCESS 129
111011010   96  108  110   89  113  100   85   94  9.884146 0.273252 SUCCESS 130
111011100   98   90   99   85   95  103   97  107  4.064172 0.851288 SUCCESS 131
111100000   85  105   98   95   85   91   84  116  9.691614 0.287341 SUCCESS 132
111100010   92   98   76   98   92   82   89   86  7.133407 0.522310 SUCCESS 133
111100100   84   91   96  101   94   98  107   94  3.639169 0.888124 SUCCESS 134
111100110   99   93  123   72  104  112  102  109 21.676002 0.005553 FAILURE 135
111101000   91   96  101   92   95   93   97   89  1.124315 0.997334 SUCCESS 136
111101010  106   94   99  101   84   96   92   92  3.468144 0.901648 SUCCESS 137
111101100   92   99   98  103   80  103  105   93  5.466168 0.706785 SUCCESS 138
111101110  109   89  101   98  110  109  105   99  9.331472 0.315110 SUCCESS 139
111110000   94   96  106   93   81   84   90  114  9.061792 0.337110 SUCCESS 140
111110010  109   82  112  107   88   90  110  104 13.178683 0.105848 SUCCESS 141
111110100  102  101   97   86  103  109   87   95  5.549120 0.697592 SUCCESS 142
111110110   89  103  105   89  104   96  105  101  5.198194 0.736198 SUCCESS 143
111111000   92   89   97   99   81   75   95  108  8.904080 0.350452 SUCCESS 144
111111010  114  103   90   96   91  114   92  105 10.567563 0.227425 SUCCESS 145
111111100   95   97  105   99   93   95   98  108  3.523446 0.897362 SUCCESS 146
111111110  103  100  103   90  101  117   96  110 10.533085 0.229584 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  106   86   90   92   92  102   91   94  3.356517 0.910036 SUCCESS   0
000000011   92   98   87   87   99  120   92   87  9.418179 0.308255 SUCCESS   1
000000101   82   94   98  103   78   93   89   96  6.075168 0.638812 SUCCESS   2
000000111   88  104  101   90   97  125   81  103 15.018995 0.058777 SUCCESS   3
000001001   93  113   82   71   83   83  101  103 15.746791 0.046151 SUCCESS   4
000001011   90   92   93  108   96   94   92   93  2.420146 0.965351 SUCCESS   5
000001101   92  119   94   88   87   92   93   94  7.790880 0.454160 SUCCESS   6
000001111  100  101   82   91   90  102   84  111  7.630438 0.470376 SUCCESS   7
000010001   83   98  101   80   88   71   85   90 12.265867 0.139730 SUCCESS   8
000010011   93   96   81   77   91   87   93  101  6.761316 0.562590 SUCCESS   9
000010101   82   83   94  114   93   94   92   89  7.792929 0.453955 SUCCESS  10
000010111   82   98   92  102   92   90  106   85  5.279781 0.727297 SUCCESS  11
000011001  115   90   93   76   88  108   88  108 13.444950 0.097430 SUCCESS  12
000011011  108  110   91   90   82   83  114   95 12.217051 0.141779 SUCCESS  13
000011101   85   73  108  103   98  103   92   88 10.293445 0.245031 SUCCESS  14
000011111  108  101   80   98   81  108   77  104 13.194727 0.105323 SUCCESS  15
000100011   80  104  103   83   99   80   83  106 10.993931 0.202043 SUCCESS  16
000100101   91  104   97  103   96   73   92   85  8.164336 0.417584 SUCCESS  17
000100111   86   96   88   90  100   89   94  108  4.172385 0.841245 SUCCESS  18
000101001  101   98   98   86   83  103   85   85  5.790467 0.670689 SUCCESS  19
000101011   83   87   90  109  109   96  102   83  8.948799 0.346634 SUCCESS  20
000101101   90   97   82   88   89   85   97  107  5.630707 0.688520 SUCCESS  21
000101111   95  110  109   95   81  103   94   97  7.675157 0.465827 SUCCESS  22
000110011  101   81  102   82   97   88   95   97  5.425887 0.711237 SUCCESS  23
000110101   83   93  100   93  106   94   90   93  3.535052 0.896452 SUCCESS  24
000110111  110   87   89   87   80   89   87  101  7.987167 0.434725 SUCCESS  25
000111001   92   95  108   94   93  102   87   93  3.315212 0.913049 SUCCESS  26
000111011   98   88  104  100   86  105   94   93  3.890074 0.866903 SUCCESS  27
000111101   99  100   84   93  119   88   94   81 10.787745 0.214018 SUCCESS  28
000111111   92   96   94  110  102  103   90  102  4.838052 0.774737 SUCCESS  29
001000011   89   88   88   95   88   91  102   92  2.623260 0.955735 SUCCESS  30
001000101   90  101   75   86   88  106   90   99  8.055782 0.428040 SUCCESS  31
001000111   97   98  101   76  107   79   89   94  9.125627 0.331809 SUCCESS  32
001001011  106   96   93   90  106   68   88   88 11.835402 0.158700 SUCCESS  33
001001101  104   85  102  105  100   81   86   81  8.939582 0.347418 SUCCESS  34
001001111   88   94   87   97  114   92   92  103  6.187819 0.626202 SUCCESS  35
001010011   88  104   91  105   99  112  104   92  7.262444 0.508600 SUCCESS  36
001010101   94   91   93   92   81   85   96  102  3.930356 0.863352 SUCCESS  37
001010111   89   76   83  107  106   96  103   80 11.838475 0.158558 SUCCESS  38
001011011   98   91   90   83  102   88  107  103  5.485626 0.704632 SUCCESS  39
001011101   80   86  102  113   95   74  100   98 12.529402 0.129100 SUCCESS  40
001011111   99  102  117   84   79   95   91   89 10.664170 0.221463 SUCCESS  41
